grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Fraxinus,Alnus,Salix,Ulmus,Tilia,Onbekend,Quercus,Robinia,Betula,Crataegus,Carpinus,Overig,Prunus,Platanus,Malus
882,Aalsmeer,"POLYGON ((4.722023340423345 52.22093048695095, 4.724971069507814 52.22093048695095, 4.724971069507814 52.219128685149144, 4.722023340423345 52.219128685149144, 4.722023340423345 52.22093048695095))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Aalsmeer,"POLYGON ((4.722023340423345 52.22273228875275, 4.724971069507814 52.22273228875275, 4.724971069507814 52.22093048695095, 4.722023340423345 52.22093048695095, 4.722023340423345 52.22273228875275))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Aalsmeer,"POLYGON ((4.722023340423345 52.224534090554556, 4.724971069507814 52.224534090554556, 4.724971069507814 52.22273228875275, 4.722023340423345 52.22273228875275, 4.722023340423345 52.224534090554556))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Aalsmeer,"POLYGON ((4.722023340423345 52.22633589235636, 4.724971069507814 52.22633589235636, 4.724971069507814 52.224534090554556, 4.722023340423345 52.224534090554556, 4.722023340423345 52.22633589235636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Aalsmeer,"POLYGON ((4.722023340423345 52.233543099563576, 4.724971069507814 52.233543099563576, 4.724971069507814 52.23174129776177, 4.722023340423345 52.23174129776177, 4.722023340423345 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Aalsmeer,"POLYGON ((4.722023340423345 52.23534490136538, 4.724971069507814 52.23534490136538, 4.724971069507814 52.233543099563576, 4.722023340423345 52.233543099563576, 4.722023340423345 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Aalsmeer,"POLYGON ((4.722023340423345 52.237146703167184, 4.724971069507814 52.237146703167184, 4.724971069507814 52.23534490136538, 4.722023340423345 52.23534490136538, 4.722023340423345 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,Aalsmeer,"POLYGON ((4.722023340423345 52.23894850496899, 4.724971069507814 52.23894850496899, 4.724971069507814 52.237146703167184, 4.722023340423345 52.237146703167184, 4.722023340423345 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Aalsmeer,"POLYGON ((4.722023340423345 52.24075030677079, 4.724971069507814 52.24075030677079, 4.724971069507814 52.23894850496899, 4.722023340423345 52.23894850496899, 4.722023340423345 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Aalsmeer,"POLYGON ((4.722023340423345 52.242552108572596, 4.724971069507814 52.242552108572596, 4.724971069507814 52.24075030677079, 4.722023340423345 52.24075030677079, 4.722023340423345 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Aalsmeer,"POLYGON ((4.722023340423345 52.2443539103744, 4.724971069507814 52.2443539103744, 4.724971069507814 52.242552108572596, 4.722023340423345 52.242552108572596, 4.722023340423345 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,Aalsmeer,"POLYGON ((4.722023340423345 52.246155712176204, 4.724971069507814 52.246155712176204, 4.724971069507814 52.2443539103744, 4.722023340423345 52.2443539103744, 4.722023340423345 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Aalsmeer,"POLYGON ((4.722023340423345 52.24795751397801, 4.724971069507814 52.24795751397801, 4.724971069507814 52.246155712176204, 4.722023340423345 52.246155712176204, 4.722023340423345 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,Aalsmeer,"POLYGON ((4.722023340423345 52.24975931577981, 4.724971069507814 52.24975931577981, 4.724971069507814 52.24795751397801, 4.722023340423345 52.24795751397801, 4.722023340423345 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,Aalsmeer,"POLYGON ((4.722023340423345 52.251561117581616, 4.724971069507814 52.251561117581616, 4.724971069507814 52.24975931577981, 4.722023340423345 52.24975931577981, 4.722023340423345 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Aalsmeer,"POLYGON ((4.722023340423345 52.25336291938342, 4.724971069507814 52.25336291938342, 4.724971069507814 52.251561117581616, 4.722023340423345 52.251561117581616, 4.722023340423345 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Aalsmeer,"POLYGON ((4.722023340423345 52.255164721185224, 4.724971069507814 52.255164721185224, 4.724971069507814 52.25336291938342, 4.722023340423345 52.25336291938342, 4.722023340423345 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Aalsmeer,"POLYGON ((4.722023340423345 52.25696652298703, 4.724971069507814 52.25696652298703, 4.724971069507814 52.255164721185224, 4.722023340423345 52.255164721185224, 4.722023340423345 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,Aalsmeer,"POLYGON ((4.722023340423345 52.25876832478883, 4.724971069507814 52.25876832478883, 4.724971069507814 52.25696652298703, 4.722023340423345 52.25696652298703, 4.722023340423345 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Aalsmeer,"POLYGON ((4.722023340423345 52.260570126590636, 4.724971069507814 52.260570126590636, 4.724971069507814 52.25876832478883, 4.722023340423345 52.25876832478883, 4.722023340423345 52.260570126590636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,Aalsmeer,"POLYGON ((4.724971069507814 52.21372327974373, 4.727918798592283 52.21372327974373, 4.727918798592283 52.21192147794193, 4.724971069507814 52.21192147794193, 4.724971069507814 52.21372327974373))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,Aalsmeer,"POLYGON ((4.724971069507814 52.215525081545536, 4.727918798592283 52.215525081545536, 4.727918798592283 52.21372327974373, 4.724971069507814 52.21372327974373, 4.724971069507814 52.215525081545536))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,Aalsmeer,"POLYGON ((4.724971069507814 52.21732688334734, 4.727918798592283 52.21732688334734, 4.727918798592283 52.215525081545536, 4.724971069507814 52.215525081545536, 4.724971069507814 52.21732688334734))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,Aalsmeer,"POLYGON ((4.724971069507814 52.219128685149144, 4.727918798592283 52.219128685149144, 4.727918798592283 52.21732688334734, 4.724971069507814 52.21732688334734, 4.724971069507814 52.219128685149144))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,Aalsmeer,"POLYGON ((4.724971069507814 52.22093048695095, 4.727918798592283 52.22093048695095, 4.727918798592283 52.219128685149144, 4.724971069507814 52.219128685149144, 4.724971069507814 52.22093048695095))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,Aalsmeer,"POLYGON ((4.724971069507814 52.22273228875275, 4.727918798592283 52.22273228875275, 4.727918798592283 52.22093048695095, 4.724971069507814 52.22093048695095, 4.724971069507814 52.22273228875275))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,Aalsmeer,"POLYGON ((4.724971069507814 52.224534090554556, 4.727918798592283 52.224534090554556, 4.727918798592283 52.22273228875275, 4.724971069507814 52.22273228875275, 4.724971069507814 52.224534090554556))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,Aalsmeer,"POLYGON ((4.724971069507814 52.22633589235636, 4.727918798592283 52.22633589235636, 4.727918798592283 52.224534090554556, 4.724971069507814 52.224534090554556, 4.724971069507814 52.22633589235636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,Aalsmeer,"POLYGON ((4.724971069507814 52.228137694158164, 4.727918798592283 52.228137694158164, 4.727918798592283 52.22633589235636, 4.724971069507814 52.22633589235636, 4.724971069507814 52.228137694158164))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,Aalsmeer,"POLYGON ((4.724971069507814 52.22993949595997, 4.727918798592283 52.22993949595997, 4.727918798592283 52.228137694158164, 4.724971069507814 52.228137694158164, 4.724971069507814 52.22993949595997))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Aalsmeer,"POLYGON ((4.724971069507814 52.23174129776177, 4.727918798592283 52.23174129776177, 4.727918798592283 52.22993949595997, 4.724971069507814 52.22993949595997, 4.724971069507814 52.23174129776177))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,Aalsmeer,"POLYGON ((4.724971069507814 52.233543099563576, 4.727918798592283 52.233543099563576, 4.727918798592283 52.23174129776177, 4.724971069507814 52.23174129776177, 4.724971069507814 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,Aalsmeer,"POLYGON ((4.724971069507814 52.23534490136538, 4.727918798592283 52.23534490136538, 4.727918798592283 52.233543099563576, 4.724971069507814 52.233543099563576, 4.724971069507814 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,Aalsmeer,"POLYGON ((4.724971069507814 52.237146703167184, 4.727918798592283 52.237146703167184, 4.727918798592283 52.23534490136538, 4.724971069507814 52.23534490136538, 4.724971069507814 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,Aalsmeer,"POLYGON ((4.724971069507814 52.23894850496899, 4.727918798592283 52.23894850496899, 4.727918798592283 52.237146703167184, 4.724971069507814 52.237146703167184, 4.724971069507814 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,Aalsmeer,"POLYGON ((4.724971069507814 52.24075030677079, 4.727918798592283 52.24075030677079, 4.727918798592283 52.23894850496899, 4.724971069507814 52.23894850496899, 4.724971069507814 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,Aalsmeer,"POLYGON ((4.724971069507814 52.242552108572596, 4.727918798592283 52.242552108572596, 4.727918798592283 52.24075030677079, 4.724971069507814 52.24075030677079, 4.724971069507814 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Aalsmeer,"POLYGON ((4.724971069507814 52.2443539103744, 4.727918798592283 52.2443539103744, 4.727918798592283 52.242552108572596, 4.724971069507814 52.242552108572596, 4.724971069507814 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,Aalsmeer,"POLYGON ((4.724971069507814 52.246155712176204, 4.727918798592283 52.246155712176204, 4.727918798592283 52.2443539103744, 4.724971069507814 52.2443539103744, 4.724971069507814 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,Aalsmeer,"POLYGON ((4.724971069507814 52.24795751397801, 4.727918798592283 52.24795751397801, 4.727918798592283 52.246155712176204, 4.724971069507814 52.246155712176204, 4.724971069507814 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,Aalsmeer,"POLYGON ((4.724971069507814 52.24975931577981, 4.727918798592283 52.24975931577981, 4.727918798592283 52.24795751397801, 4.724971069507814 52.24795751397801, 4.724971069507814 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,Aalsmeer,"POLYGON ((4.724971069507814 52.251561117581616, 4.727918798592283 52.251561117581616, 4.727918798592283 52.24975931577981, 4.724971069507814 52.24975931577981, 4.724971069507814 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,Aalsmeer,"POLYGON ((4.724971069507814 52.25336291938342, 4.727918798592283 52.25336291938342, 4.727918798592283 52.251561117581616, 4.724971069507814 52.251561117581616, 4.724971069507814 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,Aalsmeer,"POLYGON ((4.724971069507814 52.255164721185224, 4.727918798592283 52.255164721185224, 4.727918798592283 52.25336291938342, 4.724971069507814 52.25336291938342, 4.724971069507814 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,Aalsmeer,"POLYGON ((4.724971069507814 52.25696652298703, 4.727918798592283 52.25696652298703, 4.727918798592283 52.255164721185224, 4.724971069507814 52.255164721185224, 4.724971069507814 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,Aalsmeer,"POLYGON ((4.724971069507814 52.25876832478883, 4.727918798592283 52.25876832478883, 4.727918798592283 52.25696652298703, 4.724971069507814 52.25696652298703, 4.724971069507814 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,Aalsmeer,"POLYGON ((4.724971069507814 52.260570126590636, 4.727918798592283 52.260570126590636, 4.727918798592283 52.25876832478883, 4.724971069507814 52.25876832478883, 4.724971069507814 52.260570126590636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,Aalsmeer,"POLYGON ((4.724971069507814 52.26237192839244, 4.727918798592283 52.26237192839244, 4.727918798592283 52.260570126590636, 4.724971069507814 52.260570126590636, 4.724971069507814 52.26237192839244))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,Aalsmeer,"POLYGON ((4.724971069507814 52.264173730194244, 4.727918798592283 52.264173730194244, 4.727918798592283 52.26237192839244, 4.724971069507814 52.26237192839244, 4.724971069507814 52.264173730194244))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,Aalsmeer,"POLYGON ((4.727918798592283 52.21192147794193, 4.730866527676752 52.21192147794193, 4.730866527676752 52.210119676140124, 4.727918798592283 52.210119676140124, 4.727918798592283 52.21192147794193))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,Aalsmeer,"POLYGON ((4.727918798592283 52.21372327974373, 4.730866527676752 52.21372327974373, 4.730866527676752 52.21192147794193, 4.727918798592283 52.21192147794193, 4.727918798592283 52.21372327974373))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,Aalsmeer,"POLYGON ((4.727918798592283 52.215525081545536, 4.730866527676752 52.215525081545536, 4.730866527676752 52.21372327974373, 4.727918798592283 52.21372327974373, 4.727918798592283 52.215525081545536))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,Aalsmeer,"POLYGON ((4.727918798592283 52.21732688334734, 4.730866527676752 52.21732688334734, 4.730866527676752 52.215525081545536, 4.727918798592283 52.215525081545536, 4.727918798592283 52.21732688334734))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,Aalsmeer,"POLYGON ((4.727918798592283 52.219128685149144, 4.730866527676752 52.219128685149144, 4.730866527676752 52.21732688334734, 4.727918798592283 52.21732688334734, 4.727918798592283 52.219128685149144))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,Aalsmeer,"POLYGON ((4.727918798592283 52.22093048695095, 4.730866527676752 52.22093048695095, 4.730866527676752 52.219128685149144, 4.727918798592283 52.219128685149144, 4.727918798592283 52.22093048695095))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,Aalsmeer,"POLYGON ((4.727918798592283 52.22273228875275, 4.730866527676752 52.22273228875275, 4.730866527676752 52.22093048695095, 4.727918798592283 52.22093048695095, 4.727918798592283 52.22273228875275))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,Aalsmeer,"POLYGON ((4.727918798592283 52.224534090554556, 4.730866527676752 52.224534090554556, 4.730866527676752 52.22273228875275, 4.727918798592283 52.22273228875275, 4.727918798592283 52.224534090554556))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,Aalsmeer,"POLYGON ((4.727918798592283 52.22633589235636, 4.730866527676752 52.22633589235636, 4.730866527676752 52.224534090554556, 4.727918798592283 52.224534090554556, 4.727918798592283 52.22633589235636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,Aalsmeer,"POLYGON ((4.727918798592283 52.228137694158164, 4.730866527676752 52.228137694158164, 4.730866527676752 52.22633589235636, 4.727918798592283 52.22633589235636, 4.727918798592283 52.228137694158164))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,Aalsmeer,"POLYGON ((4.727918798592283 52.22993949595997, 4.730866527676752 52.22993949595997, 4.730866527676752 52.228137694158164, 4.727918798592283 52.228137694158164, 4.727918798592283 52.22993949595997))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,Aalsmeer,"POLYGON ((4.727918798592283 52.23174129776177, 4.730866527676752 52.23174129776177, 4.730866527676752 52.22993949595997, 4.727918798592283 52.22993949595997, 4.727918798592283 52.23174129776177))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,Aalsmeer,"POLYGON ((4.727918798592283 52.233543099563576, 4.730866527676752 52.233543099563576, 4.730866527676752 52.23174129776177, 4.727918798592283 52.23174129776177, 4.727918798592283 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,Aalsmeer,"POLYGON ((4.727918798592283 52.23534490136538, 4.730866527676752 52.23534490136538, 4.730866527676752 52.233543099563576, 4.727918798592283 52.233543099563576, 4.727918798592283 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,Aalsmeer,"POLYGON ((4.727918798592283 52.237146703167184, 4.730866527676752 52.237146703167184, 4.730866527676752 52.23534490136538, 4.727918798592283 52.23534490136538, 4.727918798592283 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,Aalsmeer,"POLYGON ((4.727918798592283 52.23894850496899, 4.730866527676752 52.23894850496899, 4.730866527676752 52.237146703167184, 4.727918798592283 52.237146703167184, 4.727918798592283 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,Aalsmeer,"POLYGON ((4.727918798592283 52.24075030677079, 4.730866527676752 52.24075030677079, 4.730866527676752 52.23894850496899, 4.727918798592283 52.23894850496899, 4.727918798592283 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,Aalsmeer,"POLYGON ((4.727918798592283 52.242552108572596, 4.730866527676752 52.242552108572596, 4.730866527676752 52.24075030677079, 4.727918798592283 52.24075030677079, 4.727918798592283 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,Aalsmeer,"POLYGON ((4.727918798592283 52.2443539103744, 4.730866527676752 52.2443539103744, 4.730866527676752 52.242552108572596, 4.727918798592283 52.242552108572596, 4.727918798592283 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,Aalsmeer,"POLYGON ((4.727918798592283 52.246155712176204, 4.730866527676752 52.246155712176204, 4.730866527676752 52.2443539103744, 4.727918798592283 52.2443539103744, 4.727918798592283 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,Aalsmeer,"POLYGON ((4.727918798592283 52.24795751397801, 4.730866527676752 52.24795751397801, 4.730866527676752 52.246155712176204, 4.727918798592283 52.246155712176204, 4.727918798592283 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,Aalsmeer,"POLYGON ((4.727918798592283 52.24975931577981, 4.730866527676752 52.24975931577981, 4.730866527676752 52.24795751397801, 4.727918798592283 52.24795751397801, 4.727918798592283 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,Aalsmeer,"POLYGON ((4.727918798592283 52.251561117581616, 4.730866527676752 52.251561117581616, 4.730866527676752 52.24975931577981, 4.727918798592283 52.24975931577981, 4.727918798592283 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,Aalsmeer,"POLYGON ((4.727918798592283 52.25336291938342, 4.730866527676752 52.25336291938342, 4.730866527676752 52.251561117581616, 4.727918798592283 52.251561117581616, 4.727918798592283 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,Aalsmeer,"POLYGON ((4.727918798592283 52.255164721185224, 4.730866527676752 52.255164721185224, 4.730866527676752 52.25336291938342, 4.727918798592283 52.25336291938342, 4.727918798592283 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
